desire,-4.07021685937e+16,-1.64009909731e+17
remind,-7.48927485857e+15,-1.6137877068e+15
battlefield,-7.10739494425e+17,-1.45765077253e+18
right,7.23579099404e+16,-6.68063913323e+16
old,-3.30624764482e+16,-2.78216533739e+16
crowd,5.93138737076e+16,-2.23280037413e+16
people,-7.35422497139e+16,-9.39441337217e+16
macabre,-3.71830709849e+16,-3.362021305e+15
crown,-1.26451919589e+16,-3.88619350832e+15
captive,-4.83024079875e+16,-1.26393421207e+17
warring,-4.56512417409e+15,-1.64027611837e+16
bottom,-5.36395707903e+16,2.65143785827e+16
rehearse,-1.43617103308e+16,1.3487291597e+16
fox,2.31335188399e+17,1.00404721954e+17
witty,-8.90313692523e+16,-7.47034055526e+16
foe,1.91500928496e+17,8.04581602454e+15
summoned,-2.19518019467e+16,2.2583508861e+15
umi,-2.40739685343e+15,2.17424382636e+16
pinched,7.04888148233e+17,-5.57625089545e+17
yoke,-8.47594849569e+15,4.12428079164e+16
defensive,-3.54921110635e+16,-7.24346824336e+16
losing,-2.2505436241e+16,3.4599855195e+16
memorable,-2.605343673e+16,-9.40929260453e+16
bowing,5.67743771132e+16,-1.70809957055e+16
grievously,7.3619857834e+16,7.66127441608e+16
o,2.51070644777e+16,2.79318665101e+16
despair,-1.72601866008e+17,-1.92411286346e+17
slightly,-1.67501440985e+16,-2.20279192587e+16
match,-3.2119487445e+16,1.19607019792e+17
lamprey,-7.10626517659e+15,-2.2571829001e+15
raised,-3.61971083334e+16,-6.3216296994e+16
watering,8.03067270085e+15,-7.71891752786e+15
tyrell,-2.90626442441e+16,1.62491936553e+16
son,-3.56230253484e+17,2.18594425093e+17
thankful,-4.02520268302e+16,8.18765792867e+15
consummated,-8.16627409798e+15,-5.02643537823e+16
sow,-8.39999798336e+15,-4.04416069843e+16
wrap,-1.07507838546e+16,-1.31023013655e+15
despised,-2.69360908208e+15,-2.18622781407e+17
fabric,5.32194275792e+16,-7.97365356916e+16
suffice,-6.97381467963e+15,1.60406195203e+15
tame,-1.06962624459e+16,-2.02782247142e+16
grasping,-7.57500812281e+16,-9.89065236662e+16
despises,-1.92057609098e+16,-5.22229011837e+15
greatness,-1.69162219201e+16,-3.18440898046e+16
music,1.25228618935e+16,-2.05377599386e+16
thoros,6.23473566317e+16,3.69426161393e+16
underestimated,-7.58255579501e+16,7.54193909098e+15
offer,8.63185889609e+16,-3.19029846408e+17
shireen,1.50628556845e+17,-3.66420687781e+16
perfumed,-2.75524719729e+16,8.51882909024e+15
matthos,-7.78453181466e+16,3.55258412896e+16
duel,-3.13650311452e+16,-1.17099405841e+16
inside,-2.62268030387e+16,1.74716760174e+15
morning,1.05293941233e+17,-1.61205566905e+17
vanguard,-2.62233375679e+16,5.54381947036e+16
pest,-4.69733619707e+16,-4.39938555622e+15
torturing,-6.53762108958e+16,-1.11693902202e+16
smashed,1.80141356818e+16,-5.62882290584e+16
juvenile,-4.02093360927e+16,-5.67430215949e+16
later,-3.63227549815e+16,-2.55083009278e+16
proved,4.46990278457e+16,-1.49420735409e+17
arwyen,1.15053569446e+16,-7.65616781056e+15
tournament,-1.10842751376e+16,7.67633116564e+15
proven,1.42520887013e+15,2.09725440273e+16
meros,-3.84552051833e+16,-1.52711170795e+16
soothe,-2.82988844871e+16,-3.47160775229e+16
exist,-4.15599423021e+16,8.68121553548e+15
accounting,2.27832436345e+17,-3.74506823258e+17
floor,-3.73636610113e+16,-2.93091237824e+15
actor,4.12794283947e+17,-1.62023308838e+16
uttered,1.13024890093e+17,5.44840997148e+17
flood,-7.1561480516e+16,2.26062240564e+16
underfed,5.34862232639e+15,6.05478156523e+15
role,-3.93731094998e+16,2.46502481138e+15
ambitious,-4.90194395685e+16,-5.3004870126e+16
smell,-2.83205521287e+16,-6.18192795538e+15
roll,1.6224521378e+16,5.33961300967e+16
intend,4.63009493091e+15,3.8741721053e+16
corbray,1.30506718919e+16,1.92501669182e+16
ointment,4.96656526226e+16,1.31318246077e+17
scream,-3.40226689161e+16,-9.30843262941e+16
acquaintance,-1.65533780536e+16,-2.75986247548e+16
giantsbane,-3.95168416883e+16,-3.68721480095e+16
cleaver,2.31284673854e+17,-1.02038697086e+18
daugters,1.97999208795e+17,-2.2865887237e+17
warn,-3.55959569451e+16,-2.57431339383e+16
pycelle,-5.13436681855e+16,-1.43699800728e+16
sniffed,-3.59111458374e+16,3.26095202424e+16
quandary,3.15674305296e+16,-8.34740648613e+16
time,-3.32010333311e+16,-5.54444103642e+16
push,1.1349661478e+17,-4.17729934179e+16
someplace,-2.84260367816e+17,2.10471904642e+17
dotes,-1.79493542885e+16,-2.36795239545e+16
gown,-1.23225326383e+16,-1.05544707126e+17
chain,-2.5387581214e+16,5.46614801623e+16
whoever,-1.34168629418e+16,1.43703318134e+17
warg,3.78732077044e+17,-3.18038120455e+15
chair,-3.71261872351e+16,-5.17363841648e+16
midst,-1.11064458337e+17,1.16746610557e+16
quartered,-3.27509168056e+16,4.30319206684e+16
lothar,3.17823775136e+17,2.91112267863e+17
choice,2.76519165709e+16,-1.06045944575e+17
mourn,2.61853526199e+16,-5.68739221551e+15
locked,4.71830437002e+17,-2.12089306244e+17
exact,-2.4857468571e+17,-1.19001100536e+17
minute,9.35350338264e+17,1.13998831537e+17
tear,2.18760322581e+17,1.30311269791e+17
